longitude,latitude,flood_label,elevation,slope,aspect,flow_accumulation,twi,curvature,mean_annual_rainfall,mean_rainy_days,extreme_rain_freq,lulc,ndvi,soil_permeability,distance_to_river,distance_to_drainage,gpm_antecedent_rainfall
3.3283928749554454,6.422999197218785,0,2.167653,3.0659068,156.91148,1.0,3.0530052,-0.5534166,1685.709,123.2,1.7,30.0,0.40994853,23.0,6116.297,158.28322,62.36625
3.2230204921282253,6.479323565533079,0,8.6832285,3.496667,115.585464,1.0760913,3.1073196,-2.0231526,1572.0745,124.3,1.3,30.0,0.44908616,28.078585,18589.342,917.041,55.355
3.2580547882088866,6.489833854357277,0,5.665364,1.7626319,148.24103,10.991938,5.9874663,0.025108624,1551.5386,125.8,1.4,50.0,0.24125874,33.117886,13910.996,711.97815,55.355
3.2720685066411512,6.4397078615034085,0,1.8244774,3.0403545,200.85045,9.0,5.254444,-2.0212028,1709.9641,123.4,1.7,50.0,0.29303005,22.659039,16384.666,115.11729,55.355
3.244310564361858,6.4547995582766164,0,6.0183034,0.89623874,74.579994,3.5978863,5.9595995,0.4560848,1572.0745,124.3,1.3,50.0,0.07663227,27.0,11897.569,487.71686,55.355
3.259671755720302,6.517052807466099,0,16.661259,1.9104055,172.53761,1.5231022,3.975809,-1.1959697,1635.545,126.7,1.8,50.0,0.104230024,27.921701,10381.073,1194.5006,60.66
3.2863517196586516,6.4547995582766164,0,3.6021628,1.4819831,136.72107,1.0,3.9397967,0.9019429,1551.5386,125.8,1.4,50.0,0.10990338,24.5,8900.467,417.12897,55.355
3.239190167242377,6.48902537060157,0,12.057916,2.4233024,232.67856,1.0,3.3581228,-0.96882296,1572.0745,124.3,1.3,10.0,0.6127341,29.60793,11041.729,707.46313,55.355
3.2755719362492175,6.513010388687562,0,11.959163,3.5857728,227.64699,17.30543,3.539603,0.417264,1635.545,126.7,1.8,50.0,0.11545904,29.0,11789.055,695.7991,60.66
3.2944365572157275,6.456416525788032,0,3.3640418,2.8975315,184.38219,5.0,4.7278385,0.87056565,1551.5386,125.8,1.4,50.0,0.09141083,23.5,4927.659,317.01358,55.355
3.2666786149364344,6.517861291221807,0,17.328707,2.3494,115.854355,1.0,3.449039,-0.2280924,1635.545,126.7,1.8,50.0,0.16540034,27.5,14399.534,1017.4156,60.66
3.2440410697766224,6.463153890418928,0,7.1891265,2.9440262,142.80577,1.0,3.2386463,2.3282938,1572.0745,124.3,1.3,30.0,0.3264463,30.0,15853.964,255.09904,55.355
3.283926268391529,6.464770857930343,0,11.649248,1.7021433,131.71223,1.0,3.7891934,0.36081803,1551.5386,125.8,1.4,50.0,0.13860519,23.5,7074.2583,465.2917,55.355
3.232991791781952,6.484982951823032,0,4.777374,3.0854788,135.39677,2.0,4.004416,2.5552046,1572.0745,124.3,1.3,10.0,0.5831483,33.04117,13375.673,738.7569,55.355
3.2561683261122356,6.48444396265256,0,8.818722,2.1239543,135.71996,3.0,4.487671,0.4019594,1551.5386,125.8,1.4,30.0,0.5244707,29.425451,15771.248,522.3713,55.355
3.2302968459295935,6.459650460810861,0,9.40158,3.0225267,94.64186,1.0,3.1502924,-0.77701676,1572.0745,124.3,1.3,50.0,0.07940554,25.5,12427.327,626.2906,55.355
3.2529343910894055,6.462884395833692,0,10.820424,3.2264223,140.11433,1.0,3.049868,0.6126135,1551.5386,125.8,1.4,50.0,0.2084918,26.78694,18498.416,187.59108,55.355
3.2623667015726605,6.480132049288787,0,11.389187,1.3143809,108.079285,1.295721,4.7061334,-0.93530256,1551.5386,125.8,1.4,10.0,0.66854566,29.40556,18924.82,489.5311,55.355
3.2798838496129914,6.462884395833692,0,9.850584,2.7986302,154.69987,1.3430821,3.4516,-0.75184906,1551.5386,125.8,1.4,50.0,0.14539845,24.0,9747.293,621.9081,55.355
3.21816958959398,6.444558764037653,0,3.7570577,3.0964887,210.45076,12.0,5.523291,0.5686432,1748.6932,122.2,2.3,50.0,0.14705001,23.5,7829.01,107.69791,55.355
3.227332405491999,6.48444396265256,0,7.546325,2.4178705,174.17407,25.0,6.57695,-2.2969422,1572.0745,124.3,1.3,10.0,0.59301984,29.0,14798.426,861.6086,55.355
3.270990528300208,6.461267428322277,0,7.6233287,3.2072453,211.05324,2.1916447,3.7368019,-0.65054005,1551.5386,125.8,1.4,50.0,0.10650614,26.5,14361.607,680.83655,55.355
3.2440410697766224,6.508428980738552,0,5.4836497,2.8563557,181.35431,139.39435,7.674684,2.3829148,1690.8632,125.5,2.0,50.0,0.43488944,30.0,1565.6783,1297.0447,60.66
3.2817703117096424,6.469621760464588,0,7.09142,2.1105652,133.3304,1.0,3.3873386,0.34000042,1551.5386,125.8,1.4,50.0,0.15898229,23.43858,7898.259,425.70105,55.355
3.289855149266718,6.502769594448599,0,2.0235744,3.4396243,140.81181,1.0,3.1856596,3.822434,1635.545,126.7,1.8,90.0,0.47447893,27.5,3389.8193,149.00366,60.66
3.3335132720749265,6.403865081667039,0,9.304008,4.711701,134.9731,1.2709024,2.9483144,-2.6570463,1685.709,123.2,1.7,30.0,0.26763684,21.844809,16928.115,112.20764,62.36625
3.220325546275867,6.464231868759871,0,9.809011,2.9628882,192.33823,1.0,3.2102015,-0.183304,1572.0745,124.3,1.3,30.0,0.309795,29.0,16371.887,551.6544,55.355
3.2475444993846883,6.45453006369138,0,6.0079527,3.031048,206.39734,2.8505285,4.1290255,1.1993116,1572.0745,124.3,1.3,50.0,0.10315789,26.132217,13109.819,458.19516,55.355
3.338364174609172,6.408176995030813,0,7.2672296,1.6307048,182.44728,1.0,3.6664948,0.4998367,1685.709,123.2,1.7,10.0,0.45309356,20.626122,15684.732,171.49214,62.36625
3.323002983250728,6.44024685067388,0,7.110012,2.7963996,159.00714,1.0,3.162872,-2.0130792,1685.709,123.2,1.7,50.0,0.2563054,22.287876,1143.9382,140.05734,62.36625
3.2478139939699244,6.514088367028505,0,17.25213,3.6363847,95.90926,1.0,2.8610473,-2.0693142,1690.8632,125.5,2.0,50.0,0.20473157,27.595007,3700.7393,1469.3374,60.66
3.2750329470787456,6.418687283855012,0,4.8309298,2.2101882,186.18459,1.0,3.583354,2.509272,1709.9641,123.4,1.7,30.0,0.24908425,21.282719,10353.13,84.12128,55.355
3.2114322249630836,6.45129612866855,0,5.278736,3.2621613,160.82156,11.308325,5.354849,0.54821604,1572.0745,124.3,1.3,50.0,0.16837516,23.5,13130.327,41.822586,55.355
3.2381121889014333,6.461806417492749,0,10.23369,3.0076957,138.63547,2.769462,4.1316247,0.8266369,1572.0745,124.3,1.3,10.0,0.5676893,29.360281,14262.245,432.35614,55.355
3.2779973875163404,6.460728439151805,0,8.806254,3.1303835,211.57085,2.0,3.8424544,-0.6194266,1551.5386,125.8,1.4,50.0,0.5938985,25.5,11000.138,658.32605,55.355
3.2418851130947353,6.514088367028505,0,15.856046,2.9241333,219.84138,1.0,3.3240163,-1.1090596,1690.8632,125.5,2.0,50.0,0.17170388,29.030945,998.9126,1488.0062,60.66
3.22921886758865,6.502500099863363,0,8.448089,2.9714153,192.04118,2.0,3.9934916,-3.0365171,1690.8632,125.5,2.0,10.0,0.5983849,31.767918,6082.614,1262.8611,60.66
3.223559481298697,6.420304251366427,0,4.2568192,3.738482,195.08537,1.0,2.8975484,2.9087732,1748.6932,122.2,2.3,95.0,0.5226474,19.5,7481.8125,203.40077,55.355
3.2742244633230384,6.4976491973291175,0,6.0216093,2.7671554,181.28195,2.0,3.830899,-2.0240128,1551.5386,125.8,1.4,30.0,0.4700637,32.467648,12406.698,506.7822,56.343372
3.306563813551341,6.4448282586228895,0,4.2826033,2.8229282,228.01184,1.0,3.1937585,1.6568804,1685.709,123.2,1.7,30.0,0.38739726,27.5,3372.9404,187.8028,62.36625
3.268834571618321,6.50788999156808,0,8.03195,2.9243305,184.99037,127.0041,7.850806,-1.9306599,1635.545,126.7,1.8,50.0,0.31404477,30.736973,15007.777,786.7252,60.66
3.240537640168556,6.520556237074166,0,7.529932,2.1727486,233.61363,7.0,5.4432836,-0.6057277,1690.8632,125.5,2.0,50.0,0.22349845,27.035633,3234.1418,1700.5027,60.66
3.229757856759122,6.483365984311617,0,4.9990587,2.8742983,125.76028,10.047835,4.7576485,1.24599,1572.0745,124.3,1.3,10.0,0.52256423,32.0,14736.885,770.29724,55.355
3.3033298785285106,6.51893926956275,0,2.690589,2.9907823,158.45737,27.82657,6.1388946,2.1933656,1885.315,128.6,3.4,50.0,0.2578416,27.988947,375.7536,827.40186,61.681248
3.214666159985914,6.453721579935673,0,8.1002035,3.0021312,135.56105,1.0886203,3.1227157,1.1938522,1572.0745,124.3,1.3,50.0,0.12034841,26.734896,12669.207,188.99593,55.355
3.2453885427028015,6.441324829014824,0,3.7416387,2.2258024,129.95119,2.0033855,4.0713806,-0.44723174,1748.6932,122.2,2.3,10.0,0.5488273,27.794886,6347.5967,251.6327,55.355
3.220056051690631,6.456686020373267,0,5.8825555,2.4543228,204.54645,5.0,4.852152,1.641581,1572.0745,124.3,1.3,50.0,0.13829966,26.462961,12215.133,380.35504,55.355
3.2793448604425195,6.444558764037653,0,2.6317084,2.9113913,102.76927,2.7844372,3.8653169,1.5585818,1709.9641,123.4,1.7,30.0,0.23951828,26.5,15602.381,167.56577,55.355
3.255898831527,6.5127408941023255,0,8.853509,2.4515162,104.97593,4.451918,4.772716,0.74949485,1635.545,126.7,1.8,50.0,0.2312208,27.329557,8074.548,1232.4232,60.66
3.2362257268047823,6.459650460810861,0,7.8864045,2.9083576,139.9701,1.0,3.0635664,1.4441997,1572.0745,124.3,1.3,30.0,0.39518228,29.5,12596.873,534.4074,55.355
3.289585654681482,6.469352265879353,0,6.8078384,1.7993901,242.98595,1.0,3.523152,0.4426743,1551.5386,125.8,1.4,50.0,0.115506284,21.936972,3890.7568,231.88153,55.355
3.2677565932773778,6.508698475323787,0,5.281832,2.1054115,159.81078,35.80812,4.7315207,0.28104138,1635.545,126.7,1.8,50.0,0.17526478,31.0,14587.1,826.7198,60.66
3.287968687170067,6.449948655742371,0,5.713834,2.6577063,159.8127,4.5296464,4.724551,-1.5928582,1551.5386,125.8,1.4,50.0,0.17171717,27.392632,10239.36,273.54877,55.355
3.2534733802598774,6.453452085350437,0,7.840674,2.691215,130.70523,1.0,3.1937099,-1.685391,1551.5386,125.8,1.4,10.0,0.6113643,26.317234,14587.09,486.02377,55.355
3.2642531636693115,6.422460208048314,0,7.470111,1.5921824,77.33647,1.0,3.8871458,-1.8608423,1709.9641,123.4,1.7,50.0,0.19848101,22.037556,6534.1772,135.98846,55.355
3.2214035246168105,6.483635478896853,0,9.159758,2.2325346,88.918205,2.2050278,4.117186,-1.1746166,1572.0745,124.3,1.3,10.0,0.62048584,29.0,16937.438,1029.8997,55.355
3.2696430553740288,6.4561470312027955,0,6.3881273,1.5458287,135.47778,1.0,3.881813,-0.7073813,1551.5386,125.8,1.4,50.0,0.08829434,24.5,16102.594,671.95435,55.355
3.295245040971435,6.465579341686051,0,11.30668,2.5371313,190.0274,1.0,3.234956,-0.58098525,1551.5386,125.8,1.4,50.0,0.13783857,23.115807,1153.0558,132.49231,55.355
3.297131503068086,6.522981688341288,0,5.8123355,2.0858335,206.19061,15.0,6.1095743,1.9465389,1635.545,126.7,1.8,50.0,0.5829747,30.02927,4160.0386,875.31366,60.66
3.3035993731137467,6.521903710000345,0,18.514948,2.7714763,190.2291,1.0,3.125116,-1.0907401,1885.315,128.6,3.4,50.0,0.1674102,28.884535,1082.612,929.9521,61.681248
3.2321833080262445,6.444558764037653,0,5.976363,2.0282495,133.19666,3.0,5.010094,1.2960404,1748.6932,122.2,2.3,50.0,0.26752505,27.5,4412.324,145.04442,55.355
3.2569768098679432,6.421651724292606,0,3.9324224,1.7481523,157.34184,1.0,3.8286173,0.94792444,1709.9641,123.4,1.7,50.0,0.19628154,21.5,3294.934,126.72337,55.355
3.2979399868237937,6.4057515437636905,0,8.477855,2.4995706,125.572945,7.0,5.2732615,0.2512535,1709.9641,123.4,1.7,60.0,0.12045733,23.0,20253.654,98.76343,55.355
3.2214035246168105,6.4448282586228895,0,5.153121,3.7045097,144.55641,1.0,2.9599566,-0.29020005,1748.6932,122.2,2.3,50.0,0.15054259,24.5,6642.2334,187.89372,55.355
3.2736854741525665,6.443750280281946,0,1.0206904,3.0559247,108.16784,8.0,5.0703773,2.6893027,1709.9641,123.4,1.7,50.0,0.20676275,27.0,18035.389,272.9379,55.355
3.2664091203511982,6.437012915651049,0,2.424459,2.0088782,173.94336,18.99923,5.7084956,-1.008828,1709.9641,123.4,1.7,50.0,0.30927527,19.975328,13169.853,206.67854,55.355
3.2478139939699244,6.457763998714211,0,6.2728252,2.5888805,172.44336,2.7866392,4.285318,2.0178316,1572.0745,124.3,1.3,30.0,0.27286634,28.569592,14281.067,368.89633,55.355
3.263175185328368,6.509776453664731,0,6.9891853,3.6840994,196.957,3.0,4.125925,1.3787326,1635.545,126.7,1.8,50.0,0.14295125,30.02016,12082.05,975.89465,60.66
3.244580058947094,6.450757139498078,0,5.2605834,1.9927077,149.84749,7.0,5.38117,-0.23403412,1572.0745,124.3,1.3,30.0,0.45145366,26.5,10286.074,509.725,55.355
3.2472750047994525,6.470969233390767,0,10.962585,3.5657592,147.53813,1.3816226,3.1714885,-1.8515378,1572.0745,124.3,1.3,50.0,0.10588972,30.5,20585.924,62.92745,55.355
3.2666786149364344,6.439438366918172,0,0.3748429,2.1018548,156.56023,10.738848,5.1947145,2.6349065,1709.9641,123.4,1.7,50.0,0.14792272,22.660282,14685.048,209.29176,55.355
3.27476345249351,6.477167608851192,0,4.8978257,2.8109787,197.58333,1.0,3.215467,-0.36575514,1551.5386,125.8,1.4,50.0,0.17097306,28.811522,11905.761,542.49945,55.355
3.263175185328368,6.5014221215224195,0,4.064136,2.380592,162.75948,5.6180115,5.1095576,0.55996984,1635.545,126.7,1.8,50.0,0.18872356,29.5286,12736.596,886.7834,60.59533
3.221942513787282,6.503847572789542,0,6.109535,3.7035446,73.96134,1.5430882,3.133527,1.4087133,1690.8632,125.5,2.0,10.0,0.6386376,34.0,8186.487,1449.805,60.66
3.2920111059486046,6.444019774867182,0,5.2076902,1.8956128,89.70803,1.4558074,3.9457316,-0.997637,1709.9641,123.4,1.7,10.0,0.60325533,25.5,10625.913,223.51692,55.355
3.3429455825581815,6.407368511275106,0,12.211327,2.7898414,153.06755,1.0,3.14219,-2.0224638,1685.709,123.2,1.7,10.0,0.48111027,19.83101,17434.791,84.861664,62.36625
3.298748470579501,6.515974829125156,0,0.32274404,3.4528675,280.06757,1.0,2.8549902,2.458291,1635.545,126.7,1.8,50.0,0.2751147,28.027193,1381.3799,660.2672,60.66
3.237303705145726,6.453452085350437,0,3.896674,1.6610392,193.74983,1.4240946,3.9376605,1.5882283,1572.0745,124.3,1.3,50.0,0.1585477,27.571451,9763.227,481.4103,55.355
3.2938975680452556,6.473933673828362,0,5.35042,3.4997606,145.72752,2.071324,3.678651,-1.5511023,1551.5386,125.8,1.4,50.0,0.22099987,22.974615,1386.0684,25.0592,55.355
3.317882586131247,6.419226273025483,0,6.1448145,2.405255,203.29869,1.0,3.5142088,-2.0994303,1685.709,123.2,1.7,50.0,0.3773911,21.7785,8327.57,27.740068,62.36625
3.242693596850443,6.506273024056665,0,13.248867,2.9375978,82.411545,1.0,3.03843,-0.33329636,1690.8632,125.5,2.0,10.0,0.6768212,29.095646,1630.6512,1216.2411,60.66
3.2472750047994525,6.521364720829872,0,15.812343,3.0720522,216.68073,2.0,3.8447828,2.634985,1690.8632,125.5,2.0,50.0,0.13205318,29.5,5859.752,1634.0265,60.66
3.286082225073416,6.4448282586228895,0,3.7705145,4.639932,132.38606,15.0,5.3192477,-1.8372635,1709.9641,123.4,1.7,50.0,0.27686608,29.0,12870.765,85.848495,55.355
3.2882381817553026,6.464501363345107,0,9.372555,2.109175,149.41824,1.0,3.4296036,1.5160464,1551.5386,125.8,1.4,50.0,0.10452231,23.5,4666.131,331.63266,55.355
3.3033298785285106,6.520017247903693,0,8.597518,4.4490156,186.49297,27.582853,5.6610126,-0.55555105,1885.315,128.6,3.4,50.0,0.15969345,29.47322,375.7536,878.1168,61.681248
3.328662369540681,6.405482049178454,0,10.231409,2.1276565,206.49007,1.0,3.5564878,-0.9546368,1685.709,123.2,1.7,30.0,0.3804285,21.456865,16143.676,119.631355,62.36625
3.3019824056023315,6.40709901668987,0,10.736549,2.2186668,150.59703,3.0,4.496327,-0.1772647,1685.709,123.2,1.7,30.0,0.26843897,21.0,18633.234,128.29776,59.904938
3.223559481298697,6.511393421176146,0,4.5497017,2.003704,182.53766,6.0,5.248726,-0.7078608,1690.8632,125.5,2.0,50.0,0.20524782,33.5,4592.336,1613.3585,60.66
3.2674870986921416,6.451565623253786,0,5.929531,3.003319,152.38014,2.0,3.8773406,0.6604532,1551.5386,125.8,1.4,50.0,0.26550272,25.660349,18079.97,554.5481,55.355
3.233261286367188,6.457763998714211,0,9.946782,2.1456165,175.90295,2.9713356,4.3326025,-0.6931244,1572.0745,124.3,1.3,50.0,0.34168157,28.350904,11439.737,569.10535,55.355
3.2742244633230384,6.418687283855012,0,4.9958663,1.7039906,159.9363,1.0,3.744476,-0.18171889,1709.9641,123.4,1.7,95.0,0.5891273,21.0,9890.697,83.10784,55.355
3.223559481298697,6.512201904931854,0,2.6540232,2.512685,200.19954,5.703248,4.92283,1.5141758,1690.8632,125.5,2.0,50.0,0.28713736,34.947956,4279.6426,1639.1212,60.66
3.2561683261122356,6.413836381320766,0,6.895212,2.0206819,149.0877,1.0,3.4781675,-1.1699327,1709.9641,123.4,1.7,30.0,0.36236346,19.891972,1056.7223,87.419426,55.355
3.218708578764452,6.458841977055154,0,8.296479,1.8900516,154.38077,1.2349937,3.789925,-1.0336674,1572.0745,124.3,1.3,50.0,0.17896518,26.0,14009.011,383.26163,55.355
3.285273741317708,6.419226273025483,0,7.7721295,2.3523362,181.66205,1.0,3.2815735,-0.67397314,1709.9641,123.4,1.7,10.0,0.63599825,23.5,15729.879,196.90437,55.355
3.2674870986921416,6.511393421176146,0,6.67036,3.5029128,189.3853,1.0,2.9383156,2.8084202,1635.545,126.7,1.8,30.0,0.50689465,29.5,14586.738,869.6512,60.66
3.270990528300208,6.456686020373267,0,7.277175,2.491645,162.63857,1.0,3.3497288,-1.6902584,1551.5386,125.8,1.4,50.0,0.091556825,26.0,15179.55,630.92773,55.355
3.240537640168556,6.508698475323787,0,6.1438036,3.0440814,105.1415,154.03925,6.9628406,-0.186533,1690.8632,125.5,2.0,50.0,0.61457664,29.5,21.098442,1316.032,60.66
3.338094680023936,6.410871940883172,0,5.647358,1.6458131,190.97224,1.0,3.9334311,-0.5018237,1685.709,123.2,1.7,10.0,0.62045455,20.0,14293.644,97.39852,62.36625
3.2542818640155846,6.462614901248456,0,9.535045,3.3953693,102.949844,5.355456,3.9740727,2.3193421,1551.5386,125.8,1.4,30.0,0.3764637,28.5,18815.842,195.33217,55.355
3.2812313225391705,6.463962374174636,0,11.359527,2.3725204,168.94289,1.0,3.369132,-0.4276104,1551.5386,125.8,1.4,50.0,0.19910228,24.445723,8651.755,555.6502,55.355
3.2693735607887926,6.521095226244637,0,18.78592,2.7154994,103.33917,1.0,3.1617267,-1.963366,1635.545,126.7,1.8,50.0,0.13498476,29.5,16290.737,1037.558,60.66
3.272876990396859,6.456955514958503,0,7.071651,1.8399593,153.48576,1.0,3.6629026,-0.037794817,1551.5386,125.8,1.4,50.0,0.08321346,26.0,14061.122,617.5188,55.355
3.242963091435679,6.4434807856967105,0,4.3214216,1.9934628,156.23183,1.0,3.684654,2.1750846,1748.6932,122.2,2.3,10.0,0.68353784,28.5,6658.7925,292.30515,55.355
3.227871394662471,6.487408403090155,0,12.3438835,2.7488077,209.8428,6.595901,4.0457225,-2.446519,1572.0745,124.3,1.3,10.0,0.6179987,30.13081,13221.983,891.25775,55.355
3.3019824056023315,6.515974829125156,0,5.0843077,3.458193,177.91385,313.0,8.709234,-1.2403184,1885.315,128.6,3.4,50.0,0.27047274,27.523867,0.0,719.044,61.32274
3.289585654681482,6.5127408941023255,0,9.879894,2.752987,94.22886,1.0,3.158386,2.4304912,1635.545,126.7,1.8,30.0,0.35499206,29.572945,4617.4517,479.69278,60.66
3.2472750047994525,6.4599199553960975,0,12.427674,3.7493186,133.71864,2.0,3.7761922,-0.4726743,1572.0745,124.3,1.3,50.0,0.21469095,28.571735,15238.634,287.67767,55.355
3.2478139939699244,6.469352265879353,0,6.3105044,5.113636,109.668846,1.0,2.524861,3.7559214,1572.0745,124.3,1.3,50.0,0.103533514,28.367783,19878.771,27.873034,55.355
3.306833308136577,6.444019774867182,0,7.158596,3.6114247,150.23152,1.0,2.9357615,-1.4304997,1685.709,123.2,1.7,50.0,0.33767453,27.5,3372.9404,160.20993,62.36625
3.3221944994950205,6.438629883162465,0,5.3290143,2.0744817,122.73359,1.0,3.4977765,-1.6426725,1685.709,123.2,1.7,50.0,0.20723325,22.0,616.0479,88.41224,62.36625
3.188525185218036,6.427041615997323,0,5.7829437,2.0420864,191.60559,1.0,3.5039222,0.8893947,1752.5486,121.9,2.3,10.0,0.60936606,20.71286,23360.42,246.40118,48.094997
3.228140889247707,6.486599919334448,0,8.433931,3.5068207,223.74503,23.838957,5.9413333,0.5132125,1572.0745,124.3,1.3,10.0,0.64056057,31.5,13679.841,872.43207,55.355
3.2491614668961035,6.51570533453992,0,14.254553,3.0234296,187.29703,1.0,3.166639,-0.08992415,1690.8632,125.5,2.0,50.0,0.15906623,27.513597,4527.412,1500.7905,60.66
3.216283127497329,6.473933673828362,0,10.342707,3.1251228,197.30887,1.1689553,3.3007421,-1.8370717,1572.0745,124.3,1.3,30.0,0.48995677,31.0,21763.676,756.3408,55.355
3.2437715751913863,6.4674658037827015,0,15.519809,4.080772,101.22521,1.0,2.7413452,-2.6893175,1572.0745,124.3,1.3,50.0,0.08935095,27.0,17988.55,187.78282,55.355
3.23380027553766,6.466387825441758,0,11.464568,2.1017294,181.70695,1.0,3.4555788,-0.27433524,1572.0745,124.3,1.3,50.0,0.48832077,28.0,16444.764,515.6565,55.355
3.2682955824478492,6.467196309197465,0,5.134401,1.6988096,100.31704,1.8026,4.307791,0.6174851,1551.5386,125.8,1.4,30.0,0.4838883,26.5,15413.366,546.4026,55.355
3.248622477725632,6.4561470312027955,0,9.084601,2.9776118,201.07396,3.0,4.167016,-2.2494342,1572.0745,124.3,1.3,30.0,0.16031073,26.0,14198.118,395.51605,55.355
3.337016701682993,6.404673565422747,0,11.16435,2.9125884,83.34096,1.0017698,3.0565557,-0.26732,1685.709,123.2,1.7,60.0,0.18378183,23.635767,17413.236,119.76803,62.36625
3.3375556908534643,6.408446489616049,0,6.2509365,1.7597038,180.33989,1.0,3.5967598,-0.03051905,1685.709,123.2,1.7,10.0,0.5372022,20.5,15218.677,150.4497,62.36625
3.306294318966105,6.465040352515579,0,7.4596663,2.443303,172.24277,1.0,3.304568,0.8929478,1509.2141,124.8,1.2,50.0,0.089905225,23.5,1432.9539,130.60179,62.36625
3.2232899867134615,6.482826995141146,0,4.572026,2.8828404,194.43912,1.0,3.06213,1.6783122,1572.0745,124.3,1.3,10.0,0.58783615,28.096584,16583.768,935.70624,55.355
3.282309300880114,6.442402807355767,0,2.0197165,3.3469143,146.4828,4.0,4.673905,1.780696,1709.9641,123.4,1.7,50.0,0.20418307,28.0,15375.045,53.895515,55.355
3.3017129110170957,6.485521940993504,0,2.4618983,3.0743327,151.32118,1.0,3.0425754,-1.4653728,1509.2141,124.8,1.2,50.0,0.16960584,25.432875,1111.2404,177.88979,59.904938
3.300904427261388,6.516244323710391,0,5.453341,2.7201908,201.0227,173.26895,7.67904,-1.5171725,1885.315,128.6,3.4,30.0,0.46648076,27.527193,0.0,702.88434,61.118103
3.253742874845113,6.472586200902183,0,11.839454,2.2048757,196.24277,1.5503426,3.8318012,1.3357909,1551.5386,125.8,1.4,30.0,0.3259945,28.348984,21108.422,121.8643,55.355
3.338364174609172,6.406560027519398,0,9.303373,2.3638427,96.66059,1.0,3.3680956,0.9736628,1685.709,123.2,1.7,30.0,0.37824094,21.0,16152.876,186.34668,62.36625
3.227871394662471,6.489564359772042,0,14.120672,1.4800011,173.0468,1.0,3.90047,-1.2819698,1572.0745,124.3,1.3,10.0,0.6790434,30.0,11869.308,951.2041,55.355
3.240537640168556,6.476628619680721,0,10.358679,2.9829867,170.00764,2.0,3.7724447,-0.33663753,1572.0745,124.3,1.3,10.0,0.5547546,27.670864,18054.855,337.39618,55.355
3.2346087592933674,6.48121002762973,0,8.76204,3.960468,200.4918,3.0,3.9269395,-0.8792249,1572.0745,124.3,1.3,30.0,0.4441227,32.449833,15672.447,595.767,55.355
3.310336737744643,6.449140171986663,0,5.3364244,2.3213794,157.49194,1.0,3.3538437,0.59642285,1685.709,123.2,1.7,50.0,0.1159925,22.386497,1369.1897,126.1923,62.36625
3.2825787954653496,6.4636928795893995,0,10.14066,3.1795034,187.3889,1.0,3.1120179,1.2270681,1551.5386,125.8,1.4,50.0,0.14419979,24.5,8166.328,531.40607,55.355
3.231105329685301,6.496571218988174,0,9.612538,1.8899565,108.840065,1.0,3.5329838,1.8960493,1572.0745,124.3,1.3,10.0,0.642736,30.548292,7636.769,1078.4308,55.355
3.282309300880114,6.432701002287276,0,0.17012878,6.228809,155.37184,54.10717,6.1106253,2.6209307,1709.9641,123.4,1.7,30.0,0.2908497,26.200401,17630.959,60.499245,55.355
3.262097206987425,6.445906236963833,0,7.531216,2.9639833,153.57103,6.7417436,3.8910139,-2.6121254,1709.9641,123.4,1.7,50.0,0.097259864,28.245413,14925.375,459.71027,55.355
3.2459275318732734,6.458572482469918,0,7.6882653,5.6008143,157.51642,2.7866392,3.4757512,0.5850853,1572.0745,124.3,1.3,50.0,0.18507987,29.0,14123.926,354.15768,55.355
3.31249269442653,6.417339810928833,0,9.611809,2.1770663,175.84407,2.0594985,4.1376157,-1.7685989,1685.709,123.2,1.7,10.0,0.53513265,19.0,10780.152,22.995317,62.36625
3.332704788319219,6.405482049178454,0,11.523474,2.473936,211.92444,1.0,3.2850413,-0.44682693,1685.709,123.2,1.7,60.0,0.16261506,20.886805,16347.497,142.2639,62.36625
3.3111452215003507,6.410602446297935,0,4.56175,1.899061,215.30481,1.0,3.700835,1.3541532,1685.709,123.2,1.7,10.0,0.51374906,16.5,14377.271,37.39852,62.36625
3.301173921846624,6.491450821868693,0,2.05957,2.174231,182.84126,27.785149,4.976256,1.1365682,1509.2141,124.8,1.2,50.0,0.37412775,27.0,621.4333,364.00754,58.500057
3.2513174235779903,6.512201904931854,0,16.425787,3.8037546,150.35907,165.89813,7.600641,-1.3664103,1635.545,126.7,1.8,50.0,0.1342751,28.592524,5569.8594,1372.1316,60.66
3.2777278929311042,6.506273024056665,0,9.224087,3.4344895,251.97147,1.0,3.0049667,-1.2258773,1635.545,126.7,1.8,50.0,0.22388905,28.476088,10402.947,493.70285,60.66
3.33459125041587,6.406829522104633,0,10.333763,2.514111,157.43773,1.0,3.2725692,0.349337,1685.709,123.2,1.7,10.0,0.4014802,21.0,15564.33,169.357,62.36625
3.344293055484361,6.417339810928833,0,3.4853768,1.6269003,91.90262,1.0,3.665977,0.45122635,1685.709,123.2,1.7,95.0,0.4994027,19.0,13287.411,110.35427,62.36625
3.2771889037606328,6.434587464383927,0,1.9918377,1.7732353,176.39188,1.0,3.5887399,0.23434997,1709.9641,123.4,1.7,50.0,0.15087904,20.575403,16337.171,158.89087,55.355
3.233261286367188,6.479054070947844,0,6.6734276,2.5478513,121.962685,8.80506,4.998552,-0.18124132,1572.0745,124.3,1.3,30.0,0.53596616,31.791828,16732.908,587.54034,55.355
