osm_id,name,category,risk_tier,risk_label,longitude,latitude
1267567222,Unnamed,building,1.0,Low,3.2267621,6.482038
1257996786,Unnamed,building,2.0,Moderate,3.254974,6.4618719
1262787224,Unnamed,building,2.0,Moderate,3.2622436,6.5198674
1263711026,Unnamed,building,4.0,Very High,3.2843418,6.5122913
1261413155,Unnamed,building,4.0,Very High,3.2252021,6.5098769
1266490929,Unnamed,building,0.0,NoData,3.2568395,6.4285396
1267705893,Unnamed,building,2.0,Moderate,3.2177043,6.4417763
1258632070,Unnamed,building,4.0,Very High,3.2772121,6.4557361
1263707600,Unnamed,building,4.0,Very High,3.2516934,6.4948343
1259658828,Unnamed,building,1.0,Low,3.2510977,6.5151118
1267776508,Unnamed,building,4.0,Very High,3.288654,6.4567946
1257787201,Unnamed,building,3.0,High,3.3104442,6.4486209
1258067435,Unnamed,building,3.0,High,3.2796019,6.4716856
1262209957,Unnamed,building,4.0,Very High,3.2260573,6.503628
1257855776,Unnamed,building,4.0,Very High,3.254488,6.4348366
1257761854,Unnamed,building,1.0,Low,3.2478099,6.4485108
1258261760,Unnamed,building,3.0,High,3.2578642,6.4628852
1257599999,Unnamed,building,3.0,High,3.2736806,6.4379392
1262957249,Unnamed,building,4.0,Very High,3.2625792,6.512355
1267340754,Unnamed,building,4.0,Very High,3.2221943,6.4929109
1260681448,Unnamed,building,2.0,Moderate,3.2507928,6.5180808
1263457209,Unnamed,building,2.0,Moderate,3.2747576,6.5200126
1257884255,Unnamed,building,2.0,Moderate,3.277124,6.4335311
1275800302,Unnamed,building,0.0,NoData,3.3077937,6.5120952
1267722909,Unnamed,building,2.0,Moderate,3.2217762,6.4487122
1267509119,Unnamed,building,3.0,High,3.21547,6.4548509
1262940841,Unnamed,building,4.0,Very High,3.2657964,6.5066018
733631515,Unnamed,building,4.0,Very High,3.2589997,6.517671
1258447886,Unnamed,building,2.0,Moderate,3.3088532,6.4425148
1262294616,Unnamed,building,2.0,Moderate,3.2576594,6.5049407
1258580657,Unnamed,building,3.0,High,3.2858082,6.4645426
1258639534,Unnamed,building,3.0,High,3.2808471,6.4704858
1275733436,Unnamed,building,4.0,Very High,3.2931146,6.516835
1262103542,Unnamed,building,2.0,Moderate,3.2316208,6.5064118
1257585912,Unnamed,building,4.0,Very High,3.3056164,6.4687359
1272366335,Unnamed,building,4.0,Very High,3.2675585,6.510819
1262444276,Unnamed,building,4.0,Very High,3.2428318,6.5210255
1262553967,Unnamed,building,2.0,Moderate,3.2312436,6.5085628
1257817353,Unnamed,building,4.0,Very High,3.3012656,6.4661002
1258314043,Unnamed,building,0.0,NoData,3.2510016,6.4244293
1262428312,Unnamed,building,3.0,High,3.2562184,6.5116158
1257513298,Unnamed,building,3.0,High,3.2866245,6.4658074
1258266323,Unnamed,building,3.0,High,3.2973694,6.4536788
1262056533,Unnamed,building,3.0,High,3.2647804,6.5112071
1275755665,Unnamed,building,4.0,Very High,3.3030944,6.5166996
1258901690,Unnamed,building,0.0,NoData,3.2225791,6.4391099
1258677613,Unnamed,building,0.0,NoData,3.2741742,6.4056448
1258436593,Unnamed,building,4.0,Very High,3.2308805,6.4507659
1258604080,Unnamed,building,4.0,Very High,3.2494426,6.4591961
1263735593,Unnamed,building,1.0,Low,3.261833,6.5003374
1257736273,Unnamed,building,3.0,High,3.2762198,6.467486
1258411563,Unnamed,building,4.0,Very High,3.2648519,6.4332985
1276320364,Unnamed,building,0.0,NoData,3.3094548,6.5008799
1257826801,Unnamed,building,2.0,Moderate,3.3138547,6.4398745
1275534040,Unnamed,building,2.0,Moderate,3.2919622,6.5223976
1262839248,Unnamed,building,4.0,Very High,3.2329798,6.5160346
1262129819,Unnamed,building,2.0,Moderate,3.2349973,6.5023776
1257816080,Unnamed,building,4.0,Very High,3.2652991,6.446393
1262165250,Unnamed,building,4.0,Very High,3.235621,6.5031133
1262122475,Unnamed,building,2.0,Moderate,3.2618741,6.5109704
1276193074,Unnamed,building,2.0,Moderate,3.3014396,6.5023251
1263653248,Unnamed,building,4.0,Very High,3.2481576,6.4523947
1258610360,Unnamed,building,4.0,Very High,3.2870644,6.469297
1262580828,Unnamed,building,2.0,Moderate,3.2425716,6.502271
1258296731,Unnamed,building,4.0,Very High,3.2794066,6.4451659
1262968952,Unnamed,building,3.0,High,3.2537801,6.5162465
1258700083,Unnamed,building,4.0,Very High,3.2936497,6.4823262
1257539078,Unnamed,building,3.0,High,3.3041737,6.4773137
1257625596,Unnamed,building,4.0,Very High,3.2781084,6.447689
1267530188,Unnamed,building,0.0,NoData,3.2107732,6.458357
1259300658,Unnamed,building,4.0,Very High,3.2507979,6.5221904
1258702823,Unnamed,building,0.0,NoData,3.3331507,6.4197341
1263553203,Unnamed,building,2.0,Moderate,3.2569542,6.5064473
1262775091,Unnamed,building,3.0,High,3.2644065,6.51499
1258596117,Unnamed,building,2.0,Moderate,3.2775016,6.4683674
1257364242,Unnamed,building,3.0,High,3.2954454,6.4498791
1258239685,Unnamed,building,2.0,Moderate,3.2752482,6.4726425
1267340807,Unnamed,building,2.0,Moderate,3.2244889,6.4950558
1276439713,Unnamed,building,4.0,Very High,3.2954742,6.4845752
1109151601,Unnamed,building,2.0,Moderate,3.3579495,6.4156521
1263735473,Unnamed,building,2.0,Moderate,3.2626042,6.4982718
1260681396,Unnamed,building,3.0,High,3.2496751,6.517934
1083914415,Unnamed,building,3.0,High,3.2259744,6.4439481
1261892611,Unnamed,building,4.0,Very High,3.2483256,6.5204376
1257474851,Unnamed,building,4.0,Very High,3.2772979,6.4395375
1275736171,Unnamed,building,3.0,High,3.3058427,6.5147526
1276236830,Unnamed,building,3.0,High,3.2920862,6.5001942
1263741554,Unnamed,building,3.0,High,3.2810812,6.4969282
1257783593,Unnamed,building,4.0,Very High,3.2611554,6.443271
1257810173,Unnamed,building,4.0,Very High,3.2419794,6.4539654
1257911870,Unnamed,building,3.0,High,3.2566236,6.4670297
1258146552,Unnamed,building,4.0,Very High,3.2659487,6.4311905
1263179580,Unnamed,building,0.0,NoData,3.2320262,6.5228721
1262965121,Unnamed,building,3.0,High,3.26931,6.504629
1263741576,Unnamed,building,3.0,High,3.2799694,6.4956114
1263151049,Unnamed,building,3.0,High,3.2756045,6.5013098
1258669950,Unnamed,building,2.0,Moderate,3.302708,6.4456019
1261852720,Unnamed,building,3.0,High,3.2257656,6.5162859
1261851262,Unnamed,building,3.0,High,3.2808151,6.5001678
1258327377,Unnamed,building,4.0,Very High,3.2578192,6.4591239
1259319359,Unnamed,building,3.0,High,3.276752,6.5001617
1268207483,Unnamed,building,2.0,Moderate,3.2560821,6.5186508
1267698541,Unnamed,building,4.0,Very High,3.2256387,6.4485425
1259804340,Unnamed,building,3.0,High,3.2703912,6.5028175
1260662881,Unnamed,building,4.0,Very High,3.247097,6.5190218
1267700388,Unnamed,building,2.0,Moderate,3.2218296,6.45919
1267617353,Unnamed,building,2.0,Moderate,3.2295584,6.4810278
1263284821,Unnamed,building,2.0,Moderate,3.2809824,6.5116048
1263018518,Unnamed,building,3.0,High,3.2595696,6.4964041
1257988277,Unnamed,building,1.0,Low,3.2733855,6.4708987
1263293738,Unnamed,building,3.0,High,3.2557191,6.5160495
1261838884,Unnamed,building,4.0,Very High,3.2832655,6.4978887
1259329824,Unnamed,building,2.0,Moderate,3.2735126,6.4988727
1258261914,Unnamed,building,2.0,Moderate,3.2586777,6.4651708
1275728121,Unnamed,building,3.0,High,3.3054737,6.5170426
1267731553,Unnamed,building,3.0,High,3.2264595,6.4557748
1263698298,Unnamed,building,3.0,High,3.2811508,6.5149446
1118286944,Unnamed,building,0.0,NoData,3.362564,6.4172018
1258180671,Unnamed,building,3.0,High,3.2609688,6.4543572
1263704582,Unnamed,building,3.0,High,3.2699421,6.4969726
1258187811,Unnamed,building,4.0,Very High,3.2464679,6.4755105
1257474932,Unnamed,building,4.0,Very High,3.2790311,6.4404411
1262064823,Unnamed,building,2.0,Moderate,3.2632054,6.5129488
1260588127,Unnamed,building,4.0,Very High,3.2397043,6.5163171
1262957368,Unnamed,building,3.0,High,3.2609184,6.5130552
1262787267,Unnamed,building,2.0,Moderate,3.262686,6.5176562
1262839323,Unnamed,building,3.0,High,3.235008,6.5169592
1258444422,Unnamed,building,0.0,NoData,3.3152345,6.4311599
1258261845,Unnamed,building,3.0,High,3.2598771,6.4636665
617767597,Unnamed,building,3.0,High,3.2654303,6.4222572
1258805279,Unnamed,building,2.0,Moderate,3.3140482,6.4168083
1257896179,Unnamed,building,0.0,NoData,3.3080444,6.4819217
1258642627,Unnamed,building,0.0,NoData,3.3088146,6.484833
1258223614,Unnamed,building,3.0,High,3.258242,6.4692093
1275785455,Unnamed,building,3.0,High,3.3062588,6.5128462
1258716059,Unnamed,building,3.0,High,3.2694907,6.4650797
1267625058,Unnamed,building,4.0,Very High,3.2252654,6.4585417
1258799679,Unnamed,building,0.0,NoData,3.2487083,6.4160272
1258409017,Unnamed,building,3.0,High,3.2847263,6.4672889
1259658824,Unnamed,building,3.0,High,3.250964,6.5169057
1258394258,Unnamed,building,2.0,Moderate,3.2782501,6.4643106
1258282604,Unnamed,building,1.0,Low,3.2800353,6.4321408
1268617303,Unnamed,building,2.0,Moderate,3.2502595,6.4984593
1257798194,Unnamed,building,2.0,Moderate,3.2814745,6.4795844
1257447088,Unnamed,building,4.0,Very High,3.2742412,6.4413366
1275886205,Unnamed,building,0.0,NoData,3.3079005,6.5104314
1263201062,Unnamed,building,1.0,Low,3.2484732,6.5088315
1258609733,Unnamed,building,4.0,Very High,3.250965,6.4648123
1272449478,Unnamed,building,3.0,High,3.2247801,6.454707
1259658614,Unnamed,building,3.0,High,3.2513694,6.5167741
1257530669,Unnamed,building,3.0,High,3.2697184,6.4744618
1257902694,Unnamed,building,4.0,Very High,3.2692479,6.4454886
1258666314,Unnamed,building,4.0,Very High,3.2696238,6.4545185
1257911899,Unnamed,building,3.0,High,3.2558022,6.467402
1258296837,Unnamed,building,3.0,High,3.2811588,6.4762728
1262852134,Unnamed,building,1.0,Low,3.2674076,6.499075
1267325958,Unnamed,building,0.0,NoData,3.2175584,6.4931214
1262129958,Unnamed,building,3.0,High,3.2775144,6.513245
1276244555,Unnamed,building,4.0,Very High,3.2939521,6.4971919
1137584425,Unnamed,building,3.0,High,3.299225,6.5023442
1257630440,Unnamed,building,3.0,High,3.2576548,6.4371067
1263772322,Unnamed,building,4.0,Very High,3.284815,6.4994934
1263154832,Unnamed,building,0.0,NoData,3.2614362,6.5226974
1258523482,Unnamed,building,0.0,NoData,3.2636559,6.4054695
1276498275,Unnamed,building,3.0,High,3.3054129,6.4893253
1257572142,Unnamed,building,3.0,High,3.2981265,6.4660125
1267438576,Unnamed,building,4.0,Very High,3.300661,6.4712664
1258719996,Unnamed,building,3.0,High,3.2837368,6.4228095
1276465222,Unnamed,building,0.0,NoData,3.3103982,6.4950422
1262560120,Unnamed,building,1.0,Low,3.2365066,6.5074316
1267718715,Unnamed,building,3.0,High,3.2263183,6.4493574
1258645513,Unnamed,building,0.0,NoData,3.3086907,6.4876463
1258700047,Unnamed,building,4.0,Very High,3.2932996,6.4837683
1263453093,Unnamed,building,4.0,Very High,3.2798783,6.5011657
1260554673,Unnamed,building,4.0,Very High,3.2841471,6.506923
1257528046,Unnamed,building,4.0,Very High,3.2692463,6.4333575
1275785500,Unnamed,building,3.0,High,3.3059692,6.5134053
1257866790,Unnamed,building,3.0,High,3.2717485,6.4425502
1257783621,Unnamed,building,4.0,Very High,3.2608293,6.4415907
1258228435,Unnamed,building,4.0,Very High,3.2744278,6.4759778
1263471947,Unnamed,building,2.0,Moderate,3.2639406,6.506241
1257401811,Unnamed,building,3.0,High,3.2647403,6.4387951
1258055572,Unnamed,building,2.0,Moderate,3.2806846,6.4578165
1260554601,Unnamed,building,3.0,High,3.2835922,6.5088026
1285751717,Unnamed,building,2.0,Moderate,3.3565778,6.4154656
1263407882,Unnamed,building,4.0,Very High,3.2810742,6.5040191
1269867433,Unnamed,building,3.0,High,3.2610683,6.5140158
1262787300,Unnamed,building,4.0,Very High,3.2621458,6.5182146
1262215690,Unnamed,building,4.0,Very High,3.240826,6.5125788
1257513060,Unnamed,building,3.0,High,3.2649491,6.441461
1258180619,Unnamed,building,4.0,Very High,3.2626717,6.4536878
1276192543,Unnamed,building,1.0,Low,3.2940115,6.5058352
1083910073,Unnamed,building,2.0,Moderate,3.2172529,6.4444556
1258199965,Unnamed,building,4.0,Very High,3.2505533,6.4730415
1267501778,Unnamed,building,0.0,NoData,3.2082208,6.4547582
1258756864,Unnamed,building,4.0,Very High,3.3173181,6.4437591
1257804178,Unnamed,building,4.0,Very High,3.3032741,6.4584773
1257817320,Unnamed,building,3.0,High,3.3018428,6.4669337
1257386386,Unnamed,building,2.0,Moderate,3.271133,6.4388918
1257631372,Unnamed,building,1.0,Low,3.3040322,6.4464159
1257513882,Unnamed,building,3.0,High,3.2553532,6.4430657
1258618710,Unnamed,building,3.0,High,3.2803805,6.4619451
1263723188,Unnamed,building,4.0,Very High,3.2864539,6.4904674
1262070287,Unnamed,building,0.0,NoData,3.2184299,6.4986103
1258446990,Unnamed,building,4.0,Very High,3.2914763,6.4564824
1258631823,Unnamed,building,3.0,High,3.3045757,6.4859487
617766776,Unnamed,building,2.0,Moderate,3.283788,6.421425
1259050153,Unnamed,building,0.0,NoData,3.23973,6.5234822
1257764885,Unnamed,building,4.0,Very High,3.2677394,6.4455993
1271509080,Unnamed,building,4.0,Very High,3.2762205,6.5131778
1266410066,Unnamed,building,4.0,Very High,3.2761134,6.4771117
1262132938,Unnamed,building,4.0,Very High,3.2654675,6.5076095
1260528834,Unnamed,building,3.0,High,3.2654621,6.4999071
1257915952,Unnamed,building,1.0,Low,3.2641281,6.4649957
1275769870,Unnamed,building,4.0,Very High,3.2971553,6.516486
1257606630,Unnamed,building,4.0,Very High,3.3044788,6.4570546
1258249991,Unnamed,building,2.0,Moderate,3.2927384,6.4733423
1258418236,Unnamed,building,2.0,Moderate,3.2583768,6.4230003
1258702696,Unnamed,building,0.0,NoData,3.3341188,6.4208389
1258669925,Unnamed,building,1.0,Low,3.3033769,6.4460555
1257801090,Unnamed,building,3.0,High,3.2513584,6.4527496
1267780736,Unnamed,building,3.0,High,3.3034196,6.4545474
1089849781,Unnamed,building,3.0,High,3.2253025,6.4538829
1258543592,Unnamed,building,3.0,High,3.2364537,6.448128
1275423050,Unnamed,building,0.0,NoData,3.2962371,6.5230664
1257750966,Unnamed,building,2.0,Moderate,3.2601154,6.4450221
1257816109,Unnamed,building,3.0,High,3.2649709,6.4474978
1258710925,Unnamed,building,2.0,Moderate,3.3040226,6.4424704
1275664259,Unnamed,building,3.0,High,3.3048946,6.5184269
1262852118,Unnamed,building,2.0,Moderate,3.2671706,6.5002772
1258621330,Unnamed,building,2.0,Moderate,3.2727916,6.4700279
1259363923,Unnamed,building,0.0,NoData,3.2594421,6.5228265
1267509101,Unnamed,building,2.0,Moderate,3.2149406,6.4562077
1258014885,Unnamed,building,3.0,High,3.2705252,6.4705911
1262122501,Unnamed,building,3.0,High,3.2604594,6.5112289
1258593954,Unnamed,building,4.0,Very High,3.232232,6.4574914
1263517006,Unnamed,building,4.0,Very High,3.2476866,6.5001591
1258602811,Unnamed,building,4.0,Very High,3.2938924,6.4824579
1258456323,Unnamed,building,4.0,Very High,3.2579073,6.4382327
1258030444,Unnamed,building,4.0,Very High,3.2808997,6.4677574
1267619453,Unnamed,building,3.0,High,3.2111859,6.4526054
1267533359,Unnamed,building,4.0,Very High,3.2264232,6.4610603
1267698560,Unnamed,building,3.0,High,3.2248094,6.448598
1257487555,Unnamed,building,2.0,Moderate,3.2518507,6.4745339
1260480507,Unnamed,building,3.0,High,3.2678543,6.5010957
1285337549,Unnamed,building,2.0,Moderate,3.3607147,6.4153376
1276491887,Unnamed,building,2.0,Moderate,3.3014868,6.489882
1258140994,Unnamed,building,3.0,High,3.3065308,6.483491
1276486295,Unnamed,building,4.0,Very High,3.3053297,6.4901847
1261810608,Unnamed,building,3.0,High,3.2553144,6.5185977
1259524870,Unnamed,building,3.0,High,3.2532222,6.5000966
1258261696,Unnamed,building,3.0,High,3.26018,6.4628333
1258571454,Unnamed,building,0.0,NoData,3.2385654,6.4274129
1257370474,Unnamed,building,3.0,High,3.2669256,6.4384714
1257370525,Unnamed,building,2.0,Moderate,3.2668995,6.4394962
1257621274,Unnamed,building,3.0,High,3.280743,6.445811
1275892852,Unnamed,building,4.0,Very High,3.3025768,6.510649
1258268589,Unnamed,building,3.0,High,3.2963788,6.4533997
1258203719,Unnamed,building,3.0,High,3.2522766,6.4219046
1259174351,Unnamed,building,0.0,NoData,3.2571502,6.5218327
1262428438,Unnamed,building,3.0,High,3.2564554,6.5100585
1262840546,Unnamed,building,1.0,Low,3.2345349,6.5172494
1258569364,Unnamed,building,2.0,Moderate,3.2793094,6.4638408
1258327298,Unnamed,building,4.0,Very High,3.2580298,6.4583181
1257713759,Unnamed,building,4.0,Very High,3.2545946,6.4299808
1262179541,Unnamed,building,3.0,High,3.2373266,6.5005772
1263741500,Unnamed,building,4.0,Very High,3.281617,6.4955129
1137584396,Unnamed,building,4.0,Very High,3.2990281,6.5031252
1267318430,Unnamed,building,3.0,High,3.2198144,6.4979822
1261909914,Unnamed,building,0.0,NoData,3.2454371,6.5235748
1258571348,Unnamed,building,3.0,High,3.2757058,6.4649561
1266693941,Unnamed,building,3.0,High,3.2497108,6.4739527
1258669515,Unnamed,building,3.0,High,3.2979227,6.4593359
1257999190,Unnamed,building,3.0,High,3.2677116,6.4682979
1257908380,Unnamed,building,4.0,Very High,3.267037,6.4529121
1257447085,Unnamed,building,4.0,Very High,3.2743195,6.440757
1258625105,Unnamed,building,3.0,High,3.2540843,6.4635154
1267721995,Unnamed,building,0.0,NoData,3.2170006,6.4406706
1259658804,Unnamed,building,1.0,Low,3.250035,6.5146904
1268603039,Unnamed,building,3.0,High,3.2807123,6.4962666
1275892863,Unnamed,building,3.0,High,3.3022365,6.5101796
1263114250,Unnamed,building,3.0,High,3.2747419,6.5109088
1258689547,Unnamed,building,2.0,Moderate,3.2728065,6.4573823
1267684323,Unnamed,building,4.0,Very High,3.2300575,6.4494241
1258600466,Unnamed,building,3.0,High,3.3006361,6.4604456
1262130023,Unnamed,building,2.0,Moderate,3.2768623,6.5137434
1258373398,Unnamed,building,3.0,High,3.2619961,6.4611941
1137587903,Unnamed,building,4.0,Very High,3.3061857,6.5022982
1269092933,Unnamed,building,3.0,High,3.2339339,6.516609
1260662858,Unnamed,building,4.0,Very High,3.2481044,6.5180108
995194819,Unnamed,building,3.0,High,3.3251865,6.4174624
1267784599,Unnamed,building,4.0,Very High,3.2260573,6.4425747
1262523445,Unnamed,building,2.0,Moderate,3.2696599,6.5214815
1276491954,Unnamed,building,3.0,High,3.3039059,6.4888694
1276426175,Unnamed,building,2.0,Moderate,3.3088596,6.4994585
1257939388,Unnamed,building,1.0,Low,3.2939565,6.480114
1276248127,Unnamed,building,3.0,High,3.3071429,6.4963487
1267572992,Unnamed,building,3.0,High,3.2296688,6.4530392
1258523445,Unnamed,building,2.0,Moderate,3.2634567,6.4064434
1258055576,Unnamed,building,4.0,Very High,3.2801488,6.4577308
1258684536,Unnamed,building,2.0,Moderate,3.2787545,6.4543956
1265804109,Unnamed,building,0.0,NoData,3.2039462,6.4053744
1266728822,Unnamed,building,4.0,Very High,3.2436388,6.4655593
1276232525,Unnamed,building,3.0,High,3.296943,6.4956406
1263732247,Unnamed,building,2.0,Moderate,3.2763855,6.4986312
1262987259,Unnamed,building,2.0,Moderate,3.2732021,6.512472
1257605783,Unnamed,building,3.0,High,3.2526736,6.443854
1258954152,Unnamed,building,0.0,NoData,3.3167095,6.409935
1261860361,Unnamed,building,3.0,High,3.2266972,6.5144364
1258247921,Unnamed,building,4.0,Very High,3.2633879,6.4454711
1258439006,Unnamed,building,3.0,High,3.283911,6.447597
1083914202,Unnamed,building,2.0,Moderate,3.2254756,6.4450609
1257801712,Unnamed,building,2.0,Moderate,3.2641156,6.4481872
1258618684,Unnamed,building,4.0,Very High,3.2817558,6.462136
1257364241,Unnamed,building,3.0,High,3.2950678,6.4504485
1267784645,Unnamed,building,4.0,Very High,3.225128,6.4433178
1263459262,Unnamed,building,3.0,High,3.2720406,6.5158781
1258244778,Unnamed,building,4.0,Very High,3.2876123,6.4573935
1258636472,Unnamed,building,2.0,Moderate,3.2791159,6.4674527
1257972948,Unnamed,building,3.0,High,3.2746554,6.4705679
1259497421,Unnamed,building,3.0,High,3.2616664,6.5063255
1260760510,Unnamed,building,2.0,Moderate,3.2306785,6.5169405
1258716027,Unnamed,building,4.0,Very High,3.2697721,6.4644136
1257960796,Unnamed,building,3.0,High,3.2326333,6.4566729
1263727440,Unnamed,building,3.0,High,3.2851526,6.5038487
1257430458,Unnamed,building,3.0,High,3.2506863,6.4440898
1268972694,Unnamed,building,2.0,Moderate,3.2886472,6.5084649
1257625620,Unnamed,building,4.0,Very High,3.2766681,6.4477296
